Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 260		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.44	171.77
0.10	0.46	171.77
0.20	0.30	171.77
0.30	0.47	171.77
0.40	0.32	171.77
0.50	0.39	171.77
0.60	0.48	171.77
0.70	0.27	171.76
0.80	0.32	171.76
0.90	0.34	171.77
1.00	0.24	171.77
1.10	0.26	171.76
1.20	0.11	171.76
1.30	0.26	171.76
1.40	0.20	171.76
1.50	0.06	171.76
1.60	0.27	171.76
1.70	0.25	171.76
1.80	0.27	171.76
1.90	0.28	171.76
2.00	0.19	171.76
2.10	0.02	171.76
2.20	0.12	171.75
2.30	0.22	171.75
2.40	0.12	171.76
2.50	0.07	171.76
2.60	0.06	171.75
2.70	0.14	171.75
2.80	0.05	171.75
2.90	0.14	171.75
3.00	0.09	171.75
3.10	0.37	171.75
3.20	0.19	171.74
3.30	0.11	171.74
3.40	0.60	171.73
3.50	0.48	171.73
3.60	0.67	171.74
3.70	0.96	171.74
3.80	1.18	171.73
3.90	1.52	171.73
4.00	1.85	171.73
4.10	2.17	171.73
4.20	2.42	171.74
4.30	3.00	171.74
4.40	3.57	171.73
4.50	4.05	171.73
4.60	4.76	171.73
4.70	5.25	171.73
4.80	6.01	171.73
4.90	6.79	171.73
5.00	7.70	171.72
5.10	8.79	171.72
5.20	9.55	171.72
5.30	10.85	171.72
5.40	11.72	171.71
5.50	13.07	171.71
5.60	14.19	171.71
5.70	15.28	171.71
5.80	15.90	171.70
5.90	15.88	171.70
6.00	15.42	171.70
6.10	14.28	171.70
6.20	13.07	171.70
6.30	11.71	171.70
6.40	10.58	171.70
6.50	9.40	171.70
6.60	8.44	171.70
6.70	7.52	171.69
6.80	6.90	171.69
6.90	6.08	171.69
7.00	5.48	171.69
7.10	4.93	171.68
7.20	4.19	171.68
7.30	3.79	171.68
7.40	3.52	171.68
7.50	3.18	171.68
7.60	3.03	171.68
7.70	2.93	171.68
7.80	2.77	171.68
7.90	2.94	171.67
8.00	2.99	171.67
8.10	3.35	171.67
8.20	3.49	171.67
8.30	3.98	171.67
8.40	4.56	171.67
8.50	5.12	171.67
8.60	5.89	171.67
8.70	6.71	171.67
8.80	7.50	171.67
8.90	8.75	171.66
9.00	9.77	171.66
9.10	10.93	171.66
9.20	12.10	171.66
9.30	13.77	171.66
9.40	15.10	171.66
9.50	16.88	171.65
9.60	18.78	171.65
9.70	20.55	171.65
9.80	22.88	171.65
9.90	24.61	171.64
10.00	27.23	171.64
10.10	29.19	171.65
10.20	31.84	171.65
10.30	34.32	171.65
10.40	36.08	171.65
10.50	37.42	171.64
10.60	37.63	171.64
10.70	36.52	171.63
10.80	33.41	171.63
10.90	29.02	171.64
11.00	24.63	171.64
11.10	19.53	171.63
11.20	16.05	171.63
11.30	12.64	171.63
11.40	10.44	171.63
11.50	8.44	171.62
11.60	6.75	171.62
11.70	5.61	171.62
11.80	4.61	171.62
11.90	3.96	171.62
12.00	2.95	171.63
12.10	2.66	171.63
12.20	2.43	171.62
12.30	1.84	171.62
12.40	2.31	171.61
12.50	2.74	171.61
12.60	2.91	171.61
12.70	3.31	171.61
12.80	3.86	171.62
12.90	4.64	171.62
13.00	5.46	171.61
13.10	6.40	171.61
13.20	7.48	171.61
13.30	8.76	171.61
13.40	10.14	171.61
13.50	11.76	171.61
13.60	13.21	171.61
13.70	15.18	171.61
13.80	17.32	171.60
13.90	19.38	171.60
14.00	21.81	171.60
14.10	24.01	171.60
14.20	26.85	171.59
14.30	29.57	171.59
14.40	32.79	171.59
14.50	36.04	171.59
14.60	38.94	171.59
14.70	42.81	171.59
14.80	46.16	171.58
14.90	50.33	171.58
15.00	53.71	171.58
15.10	57.74	171.58
15.20	60.24	171.58
15.30	62.60	171.58
15.40	62.69	171.58
15.50	60.71	171.58
15.60	56.91	171.58
15.70	50.22	171.58
15.80	43.85	171.57
15.90	36.31	171.57
16.00	29.29	171.56
16.10	24.58	171.56
16.20	19.11	171.56
16.30	16.35	171.56
16.40	12.68	171.55
16.50	10.40	171.55
16.60	7.90	171.55
16.70	6.14	171.55
16.80	4.93	171.55
16.90	4.07	171.55
17.00	3.38	171.55
17.10	3.16	171.55
17.20	3.12	171.55
17.30	3.31	171.54
17.40	3.65	171.54
17.50	4.38	171.54
17.60	5.15	171.54
17.70	6.04	171.54
17.80	7.07	171.54
17.90	8.45	171.53
18.00	10.18	171.53
18.10	11.66	171.53
18.20	13.95	171.53
18.30	16.26	171.52
18.40	18.50	171.52
18.50	21.36	171.53
18.60	24.16	171.53
18.70	27.56	171.52
18.80	30.59	171.52
18.90	34.35	171.52
19.00	38.52	171.52
19.10	42.36	171.51
19.20	46.89	171.51
19.30	51.26	171.51
19.40	56.41	171.51
19.50	58.40	171.51
19.60	66.55	171.51
19.70	72.49	171.51
19.80	77.95	171.51
19.90	82.56	171.51
20.00	87.67	171.51
